,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
2,polarity,DNN,0.8894991799933215,0.6671243849949912,cosine,,0.09957647323608398,1.1163232327000001
3,polarity,DNN,0.9777078053794406,0.8890863698508743,spacy,,0.09957647323608398,1.1163232327000001
0,polarity,DNN,0.55,0.2111111111111111,l0,,2.903872489929199,1.1140210629
1,polarity,DNN,0.38087260847594373,0.11914719328677728,pairwise,,2.903872489929199,1.1140210629
2,polarity,DNN,0.5477225575051661,0.21081851067789195,cosine,,2.903872489929199,1.1140210629
3,polarity,DNN,0.8962232491746703,0.6520277951411206,spacy,,2.903872489929199,1.1140210629
0,polarity,DNN,0.75,0.26136363636363635,l0,,1.3167955875396729,1.1133775711
1,polarity,DNN,0.6029748160380574,0.16043973993961202,pairwise,,1.3167955875396729,1.1133775711
2,polarity,DNN,0.7500000000000001,0.26111648393354675,cosine,,1.3167955875396729,1.1133775711
3,polarity,DNN,0.9319564665036699,0.6399511910288335,spacy,,1.3167955875396729,1.1133775711
0,polarity,DNN,0.8,0.0,l0,,0.08052468299865723,1.1122701168
1,polarity,DNN,0.6569729210330906,0.0,pairwise,,0.08052468299865723,1.1122701168
2,polarity,DNN,0.7745966692414834,0.0,cosine,,0.08052468299865723,1.1122701168
3,polarity,DNN,0.8044676197051647,0.21794378794208702,spacy,,0.08052468299865723,1.1122701168
0,polarity,DNN,0.9444444444444444,0.2222222222222222,l0,,0.5247640609741211,1.1114668846
1,polarity,DNN,0.9434557355986903,0.4382448562579034,pairwise,,0.5247640609741211,1.1114668846
2,polarity,DNN,0.9701425001453319,0.5882352941176471,cosine,,0.5247640609741211,1.1114668846
3,polarity,DNN,0.9843802955440097,0.7193181182074876,spacy,,0.5247640609741211,1.1114668846
0,polarity,DNN,0.41666666666666663,0.8333333333333333,l0,,0.11548495292663574,1.1129431725
1,polarity,DNN,0.0,1.0,pairwise,,0.11548495292663574,1.1129431725
2,polarity,DNN,0.40824829046386296,0.8164965809277259,cosine,,0.11548495292663574,1.1129431725
3,polarity,DNN,0.5544335175843382,0.8651676092209017,spacy,,0.11548495292663574,1.1129431725
0,polarity,DNN,0.3666666666666667,0.8,l0,,0.1346418857574463,1.1155653
1,polarity,DNN,0.22576484600261604,0.8181802073667197,pairwise,,0.1346418857574463,1.1155653
2,polarity,DNN,0.3651483716701107,0.7999999999999998,cosine,,0.1346418857574463,1.1155653
3,polarity,DNN,0.7647975673774322,0.9391701282656048,spacy,,0.1346418857574463,1.1155653
0,polarity,DNN,0.7875,0.26785714285714285,l0,,0.38140130043029785,1.1099305153
1,polarity,DNN,0.57273935841962,0.09193998174078082,pairwise,,0.38140130043029785,1.1099305153
2,polarity,DNN,0.7826237921249264,0.26726124191242434,cosine,,0.38140130043029785,1.1099305153
3,polarity,DNN,0.9527806739494487,0.7029473326995724,spacy,,0.38140130043029785,1.1099305153
0,polarity,DNN,0.4,0.8,l0,,0.28999829292297363,1.1079888344
1,polarity,DNN,0.2523342014336961,0.6694188517266485,pairwise,,0.28999829292297363,1.1079888344
2,polarity,DNN,0.3999999999999999,0.7999999999999998,cosine,,0.28999829292297363,1.1079888344
3,polarity,DNN,0.8302531019529411,0.9322628578901214,spacy,,0.28999829292297363,1.1079888344
0,polarity,DNN,0.325,0.6,l0,,1.3491783142089844,1.1099805832
1,polarity,DNN,0.20613696606828605,0.5101490193104813,pairwise,,1.3491783142089844,1.1099805832
2,polarity,DNN,0.31622776601683794,0.5999999999999999,cosine,,1.3491783142089844,1.1099805832
3,polarity,DNN,0.7101501491276015,0.8066757137293789,spacy,,1.3491783142089844,1.1099805832
0,polarity,DNN,0.8181818181818182,0.7272727272727273,l0,,0.1205587387084961,1.1018724442
1,polarity,DNN,0.6735205045780811,0.40298220897396103,pairwise,,0.1205587387084961,1.1018724442
2,polarity,DNN,0.8571428571428571,0.7857142857142857,cosine,,0.1205587387084961,1.1018724442
3,polarity,DNN,0.9865684188827613,0.9371360401268337,spacy,,0.1205587387084961,1.1018724442
0,polarity,DNN,0.9375,0.5714285714285714,l0,,0.13643336296081543,1.1069302559
1,polarity,DNN,0.8831282039194522,0.40298220897396103,pairwise,,0.13643336296081543,1.1069302559
2,polarity,DNN,0.9354143466934852,0.5714285714285714,cosine,,0.13643336296081543,1.1069302559
3,polarity,DNN,0.9724564106610278,0.8230243473798724,spacy,,0.13643336296081543,1.1069302559
0,polarity,DNN,0.7083333333333333,0.5625,l0,,0.1184072494506836,1.1367468834
1,polarity,DNN,0.6118456327981276,0.4832123286370619,pairwise,,0.1184072494506836,1.1367468834
2,polarity,DNN,0.7035264706814485,0.5720775535473553,cosine,,0.1184072494506836,1.1367468834
3,polarity,DNN,0.9552684510836247,0.8351581681114592,spacy,,0.1184072494506836,1.1367468834
0,polarity,DNN,0.6,0.5,l0,,0.6924662590026855,1.1040024757
1,polarity,DNN,0.3875569814434229,0.288253784039277,pairwise,,0.6924662590026855,1.1040024757
2,polarity,DNN,0.5999999999999999,0.4999999999999999,cosine,,0.6924662590026855,1.1040024757
3,polarity,DNN,0.9000475553936989,0.7715110186394768,spacy,,0.6924662590026855,1.1040024757
0,polarity,DNN,0.8571428571428571,0.0,l0,,0.10619115829467773,1.1104404926
1,polarity,DNN,0.7523197619890014,0.0,pairwise,,0.10619115829467773,1.1104404926
2,polarity,DNN,0.857142857142857,0.0,cosine,,0.10619115829467773,1.1104404926
3,polarity,DNN,0.9703034445271426,0.38596990688127925,spacy,,0.10619115829467773,1.1104404926
0,polarity,DNN,0.6190476190476191,0.55,l0,,0.8239266872406006,1.0988063812
1,polarity,DNN,0.4502681446556265,0.3808726084759436,pairwise,,0.8239266872406006,1.0988063812
2,polarity,DNN,0.6172133998483676,0.5477225575051661,cosine,,0.8239266872406006,1.0988063812
3,polarity,DNN,0.8413237722794071,0.8769837554865425,spacy,,0.8239266872406006,1.0988063812
0,polarity,DNN,0.9285714285714286,0.34523809523809523,l0,,0.11254072189331055,0.2161118984
1,polarity,DNN,0.858655798226081,0.1836716834815652,pairwise,,0.11254072189331055,0.2161118984
2,polarity,DNN,0.9285714285714286,0.3450327796711771,cosine,,0.11254072189331055,0.2161118984
3,polarity,DNN,0.9891452402458064,0.7835769887960715,spacy,,0.11254072189331055,0.2161118984
0,polarity,RF,0.35,0.0,l0,,0.33323192596435547,1.5424115658000002
1,polarity,RF,0.15055696960204948,0.0,pairwise,,0.33323192596435547,1.5424115658000002
2,polarity,RF,0.24999999999999994,0.0,cosine,,0.33323192596435547,1.5424115658000002
3,polarity,RF,0.5690674183598846,0.16143006542561636,spacy,,0.33323192596435547,1.5424115658000002
0,polarity,RF,0.95,0.4700854700854701,l0,,0.14649009704589844,1.5652065277
1,polarity,RF,0.905549965094206,0.30520621747309995,pairwise,,0.14649009704589844,1.5652065277
2,polarity,RF,0.9486832980505138,0.4622501635210243,cosine,,0.14649009704589844,1.5652065277
3,polarity,RF,0.9887861174433757,0.8454450704097005,spacy,,0.14649009704589844,1.5652065277
0,polarity,RF,0.8333333333333334,0.8333333333333334,l0,,0.3204522132873535,1.5259296894
1,polarity,RF,0.6392306240536284,0.8019783064439235,pairwise,,0.3204522132873535,1.5259296894
2,polarity,RF,0.7777777777777778,0.8888888888888888,cosine,,0.3204522132873535,1.5259296894
3,polarity,RF,0.972557781507941,0.9731516024262328,spacy,,0.3204522132873535,1.5259296894
0,polarity,RF,0.5,0.75,l0,,0.12598133087158203,1.5158240795
1,polarity,RF,0.4112070550676187,0.5031026124151314,pairwise,,0.12598133087158203,1.5158240795
2,polarity,RF,0.5,0.75,cosine,,0.12598133087158203,1.5158240795
3,polarity,RF,0.8248804257294111,0.8676254046885274,spacy,,0.12598133087158203,1.5158240795
0,polarity,RF,0.35416666666666663,0.7083333333333333,l0,,2.0781500339508057,1.4722073078
1,polarity,RF,0.2169338170113969,0.5507796339456278,pairwise,,2.0781500339508057,1.4722073078
2,polarity,RF,0.35355339059327373,0.7071067811865475,cosine,,2.0781500339508057,1.4722073078
3,polarity,RF,0.7962720765988459,0.881692328414479,spacy,,2.0781500339508057,1.4722073078
0,polarity,RF,0.6461538461538461,0.46153846153846156,l0,,1.1124212741851807,1.4966068268
