,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
3,polarity,DNN,0.9434610288828488,0.8880728484541254,spacy,,0.16748762130737305,1.1138994694
0,polarity,DNN,0.675,0.6,l0,,0.035315752029418945,1.1197447777
1,polarity,DNN,0.24963549414381234,0.5101490193104813,pairwise,,0.035315752029418945,1.1197447777
2,polarity,DNN,0.3872983346207417,0.5999999999999999,cosine,,0.035315752029418945,1.1197447777
3,polarity,DNN,0.9080019655814983,0.840751632235906,spacy,,0.035315752029418945,1.1197447777
0,polarity,DNN,0.875,0.5625,l0,,0.061274051666259766,1.1163232327000001
1,polarity,DNN,0.3435505476504968,0.5193070061174111,pairwise,,0.061274051666259766,1.1163232327000001
2,polarity,DNN,0.5241424183609592,0.6671243849949912,cosine,,0.061274051666259766,1.1163232327000001
3,polarity,DNN,0.9831159096008997,0.8890863698508743,spacy,,0.061274051666259766,1.1163232327000001
0,polarity,DNN,0.7875,0.2111111111111111,l0,,0.2094123363494873,1.1140210629
1,polarity,DNN,0.1054620942730104,0.11914719328677728,pairwise,,0.2094123363494873,1.1140210629
2,polarity,DNN,0.16685595311797866,0.21081851067789195,cosine,,0.2094123363494873,1.1140210629
3,polarity,DNN,0.9561118452684986,0.6520277951411206,spacy,,0.2094123363494873,1.1140210629
0,polarity,DNN,0.625,0.26136363636363635,l0,,0.17246389389038086,1.1133775711
1,polarity,DNN,0.05274516169515186,0.16043973993961202,pairwise,,0.17246389389038086,1.1133775711
2,polarity,DNN,0.09459675396808044,0.26111648393354675,cosine,,0.17246389389038086,1.1133775711
3,polarity,DNN,0.7602957099839487,0.6399511910288335,spacy,,0.17246389389038086,1.1133775711
0,polarity,DNN,0.6666666666666666,0.0,l0,,0.03523445129394531,1.1122701168
1,polarity,DNN,0.22555487220684337,0.0,pairwise,,0.03523445129394531,1.1122701168
2,polarity,DNN,0.3481553119113957,0.0,cosine,,0.03523445129394531,1.1122701168
3,polarity,DNN,0.7470016735538668,0.21794378794208702,spacy,,0.03523445129394531,1.1122701168
0,polarity,DNN,0.7619047619047619,0.2222222222222222,l0,,0.05817556381225586,1.1114668846
1,polarity,DNN,0.464419324181661,0.4382448562579034,pairwise,,0.05817556381225586,1.1114668846
2,polarity,DNN,0.6199304198780667,0.5882352941176471,cosine,,0.05817556381225586,1.1114668846
3,polarity,DNN,0.9604823633304975,0.7193181182074876,spacy,,0.05817556381225586,1.1114668846
0,polarity,DNN,0.5,0.8333333333333333,l0,,0.0343172550201416,1.1129431725
1,polarity,DNN,0.0,1.0,pairwise,,0.0343172550201416,1.1129431725
2,polarity,DNN,0.22360679774997896,0.8164965809277259,cosine,,0.0343172550201416,1.1129431725
3,polarity,DNN,0.7349993039060376,0.8651676092209017,spacy,,0.0343172550201416,1.1129431725
0,polarity,DNN,0.5333333333333333,0.8,l0,,0.06238222122192383,1.1155653
1,polarity,DNN,0.09910419609261847,0.8181802073667197,pairwise,,0.06238222122192383,1.1155653
2,polarity,DNN,0.17213259316477406,0.7999999999999998,cosine,,0.06238222122192383,1.1155653
3,polarity,DNN,0.8570410478129146,0.9391701282656048,spacy,,0.06238222122192383,1.1155653
0,polarity,DNN,0.8035714285714286,0.26785714285714285,l0,,0.05807852745056152,1.1099305153
1,polarity,DNN,0.23773923857522392,0.09193998174078082,pairwise,,0.05807852745056152,1.1099305153
2,polarity,DNN,0.4522670168666454,0.26726124191242434,cosine,,0.05807852745056152,1.1099305153
3,polarity,DNN,0.9384749023336671,0.7029473326995724,spacy,,0.05807852745056152,1.1099305153
0,polarity,DNN,0.35,0.8,l0,,0.07480001449584961,1.1079888344
1,polarity,DNN,0.03947016454767306,0.6694188517266485,pairwise,,0.07480001449584961,1.1079888344
2,polarity,DNN,0.07352146220938077,0.7999999999999998,cosine,,0.07480001449584961,1.1079888344
3,polarity,DNN,0.6835626116646724,0.9322628578901214,spacy,,0.07480001449584961,1.1079888344
0,polarity,DNN,0.35,0.6,l0,,0.1425340175628662,1.1099805832
1,polarity,DNN,0.021634816441970132,0.5101490193104813,pairwise,,0.1425340175628662,1.1099805832
2,polarity,DNN,0.0404888165089458,0.5999999999999999,cosine,,0.1425340175628662,1.1099805832
3,polarity,DNN,0.5602691023715084,0.8066757137293789,spacy,,0.1425340175628662,1.1099805832
0,polarity,DNN,0.9583333333333333,0.7272727272727273,l0,,0.04620099067687988,1.1018724442
1,polarity,DNN,0.5315155655441519,0.40298220897396103,pairwise,,0.04620099067687988,1.1018724442
2,polarity,DNN,0.780189497605494,0.7857142857142857,cosine,,0.04620099067687988,1.1018724442
3,polarity,DNN,0.9999998669245823,0.9371360401268337,spacy,,0.04620099067687988,1.1018724442
0,polarity,DNN,0.8571428571428571,0.5714285714285714,l0,,0.03975963592529297,1.1069302559
1,polarity,DNN,0.4357017401437398,0.40298220897396103,pairwise,,0.03975963592529297,1.1069302559
2,polarity,DNN,0.5855400437691198,0.5714285714285714,cosine,,0.03975963592529297,1.1069302559
3,polarity,DNN,0.9663410311728721,0.8230243473798724,spacy,,0.03975963592529297,1.1069302559
0,polarity,DNN,0.8035714285714286,0.5625,l0,,0.04065513610839844,1.1367468834
1,polarity,DNN,0.5249823337746946,0.4832123286370619,pairwise,,0.04065513610839844,1.1367468834
2,polarity,DNN,0.6396021490668314,0.5720775535473553,cosine,,0.04065513610839844,1.1367468834
