,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
0,fake,DNN,0.6222222222222222,0.4722222222222222,l0,,0.08200240135192871,1.3907749652999999
1,fake,DNN,0.12389761953733382,0.3112574675270537,pairwise,,0.08200240135192871,1.3907749652999999
2,fake,DNN,0.21081851067789195,0.4714045207910316,cosine,,0.08200240135192871,1.3907749652999999
3,fake,DNN,0.8834175452122235,0.7197065857829433,spacy,,0.08200240135192871,1.3907749652999999
0,fake,DNN,0.3214285714285714,0.14285714285714285,l0,,0.11403822898864746,1.3981103897
1,fake,DNN,0.024711198751979555,0.07780894359285004,pairwise,,0.11403822898864746,1.3981103897
2,fake,DNN,0.04688072309384954,0.14285714285714285,cosine,,0.11403822898864746,1.3981103897
3,fake,DNN,0.6731660904943401,0.709888188231375,spacy,,0.11403822898864746,1.3981103897
0,fake,DNN,0.6857142857142857,0.15476190476190477,l0,,0.044730186462402344,1.4027462006
1,fake,DNN,0.13627634143908643,0.0,pairwise,,0.044730186462402344,1.4027462006
2,fake,DNN,0.3144854510165755,0.1543033499620919,cosine,,0.044730186462402344,1.4027462006
3,fake,DNN,0.7785702241538388,0.5769328843012487,spacy,,0.044730186462402344,1.4027462006
0,fake,DNN,0.3333333333333333,0.18333333333333335,l0,,0.13959217071533203,1.4018809795
1,fake,DNN,0.023787893816674226,0.11234277891542777,pairwise,,0.13959217071533203,1.4018809795
2,fake,DNN,0.040622223185119384,0.18257418583505536,cosine,,0.13959217071533203,1.4018809795
3,fake,DNN,0.5788883056371481,0.3676066657711105,spacy,,0.13959217071533203,1.4018809795
0,fake,DNN,0.3125,0.11805555555555555,l0,,0.11918473243713379,1.4114010334
1,fake,DNN,0.020466947960535296,0.06335481222196539,pairwise,,0.11918473243713379,1.4114010334
2,fake,DNN,0.03904344047215151,0.1178511301977579,cosine,,0.11918473243713379,1.4114010334
3,fake,DNN,0.5168894560331998,0.5322200548013885,spacy,,0.11918473243713379,1.4114010334
0,fake,DNN,0.8590909090909091,0.3484848484848485,l0,,0.049501657485961914,1.4139420986
1,fake,DNN,0.4557948788159227,0.22576484600261604,pairwise,,0.049501657485961914,1.4139420986
2,fake,DNN,0.6396021490668314,0.3481553119113957,cosine,,0.049501657485961914,1.4139420986
3,fake,DNN,0.9788360927788625,0.8303234835331368,spacy,,0.049501657485961914,1.4139420986
0,fake,DNN,0.0,0.1125,l0,,0.16792011260986328,1.4115934372
1,fake,DNN,0.0,0.06437099366532754,pairwise,,0.16792011260986328,1.4115934372
2,fake,DNN,0.0,0.11180339887498948,cosine,,0.16792011260986328,1.4115934372
3,fake,DNN,0.0,0.5165960024137298,spacy,,0.16792011260986328,1.4115934372
0,fake,DNN,0.7291666666666667,0.0,l0,,0.04620480537414551,1.4170997143
1,fake,DNN,0.3169434500659641,0.0,pairwise,,0.04620480537414551,1.4170997143
2,fake,DNN,0.472455591261534,0.0,cosine,,0.04620480537414551,1.4170997143
3,fake,DNN,0.9082821273599642,0.4147808645125766,spacy,,0.04620480537414551,1.4170997143
0,fake,DNN,0.4242424242424242,0.2863636363636364,l0,,0.17405366897583008,1.3955962658
1,fake,DNN,0.026571505046785477,0.179522658299189,pairwise,,0.17405366897583008,1.3955962658
2,fake,DNN,0.04990651285059496,0.28603877677367767,cosine,,0.17405366897583008,1.3955962658
3,fake,DNN,0.7632308583673236,0.7247092534605857,spacy,,0.17405366897583008,1.3955962658
0,fake,DNN,0.7333333333333334,0.16666666666666666,l0,,0.044257164001464844,1.3791060447999999
1,fake,DNN,0.39006559536774454,0.31125746752705374,pairwise,,0.044257164001464844,1.3791060447999999
2,fake,DNN,0.5833333333333334,0.4444444444444444,cosine,,0.044257164001464844,1.3791060447999999
3,fake,DNN,0.9537127958998513,0.6939919548835737,spacy,,0.044257164001464844,1.3791060447999999
0,fake,DNN,0.4444444444444444,0.31666666666666665,l0,,0.14942216873168945,1.4160370827
1,fake,DNN,0.03238202644580561,0.18976728433844914,pairwise,,0.14942216873168945,1.4160370827
2,fake,DNN,0.06011130897782882,0.31622776601683794,cosine,,0.14942216873168945,1.4160370827
3,fake,DNN,0.7021091411559881,0.7408176241517539,spacy,,0.14942216873168945,1.4160370827
0,fake,DNN,0.0,0.45454545454545453,l0,,0.21903252601623535,1.4294526577
1,fake,DNN,0.0,0.25233420143369617,pairwise,,0.21903252601623535,1.4294526577
2,fake,DNN,0.0,0.45454545454545453,cosine,,0.21903252601623535,1.4294526577
3,fake,DNN,0.0,0.7858017326214806,spacy,,0.21903252601623535,1.4294526577
0,fake,DNN,0.6666666666666667,0.31666666666666665,l0,,0.10853362083435059,1.3839623928
1,fake,DNN,0.11307965158001483,0.11914719328677728,pairwise,,0.10853362083435059,1.3839623928
2,fake,DNN,0.19034674690672024,0.21081851067789195,cosine,,0.10853362083435059,1.3839623928
3,fake,DNN,0.8845809897030096,0.6482120028574628,spacy,,0.10853362083435059,1.3839623928
0,fake,DNN,0.5,0.16025641025641024,l0,,0.15596985816955566,1.4019258022
1,fake,DNN,0.044472375072037745,0.048185057524899266,pairwise,,0.15596985816955566,1.4019258022
2,fake,DNN,0.07777137710478191,0.16012815380508716,cosine,,0.15596985816955566,1.4019258022
3,fake,DNN,0.7125786560130901,0.6903846135597013,spacy,,0.15596985816955566,1.4019258022
0,fake,DNN,0.3125,0.26785714285714285,l0,,0.11666154861450195,1.4132258892
1,fake,DNN,0.020466947960535296,0.15592892548708362,pairwise,,0.11666154861450195,1.4132258892
2,fake,DNN,0.03904344047215151,0.26726124191242434,cosine,,0.11666154861450195,1.4132258892
3,fake,DNN,0.5319389585834088,0.6836463659320925,spacy,,0.11666154861450195,1.4132258892
0,fake,DNN,0.4583333333333333,0.25,l0,,0.08933568000793457,1.3594622612
1,fake,DNN,0.028207506849733673,0.15592892548708362,pairwise,,0.08933568000793457,1.3594622612
2,fake,DNN,0.09901475429766741,0.24999999999999994,cosine,,0.08933568000793457,1.3594622612
3,fake,DNN,0.6323222884613852,0.7324044546659442,spacy,,0.08933568000793457,1.3594622612
0,fake,DNN,0.3125,0.375,l0,,0.12451791763305664,1.4102318287
1,fake,DNN,0.021983622160234723,0.16839750037215276,pairwise,,0.12451791763305664,1.4102318287
2,fake,DNN,0.03904344047215151,0.37499999999999994,cosine,,0.12451791763305664,1.4102318287
3,fake,DNN,0.5313679358087163,0.7172239405740403,spacy,,0.12451791763305664,1.4102318287
0,fake,DNN,0.4583333333333333,0.125,l0,,0.1277298927307129,1.4305524826
1,fake,DNN,0.04559558124518194,0.0,pairwise,,0.1277298927307129,1.4305524826
2,fake,DNN,0.07761505257063328,0.12499999999999997,cosine,,0.1277298927307129,1.4305524826
3,fake,DNN,0.6285845815785924,0.5563007194867984,spacy,,0.1277298927307129,1.4305524826
0,fake,DNN,0.7521367521367521,0.38461538461538464,l0,,0.11788201332092285,1.3924896717
1,fake,DNN,0.13984412899717047,0.23794411161289158,pairwise,,0.11788201332092285,1.3924896717
2,fake,DNN,0.2614881801842454,0.3846153846153847,cosine,,0.11788201332092285,1.3924896717
3,fake,DNN,0.9469558925637632,0.8169324863780426,spacy,,0.11788201332092285,1.3924896717
0,fake,DNN,0.3214285714285714,0.32967032967032966,l0,,0.12056684494018555,1.3906905650999999
1,fake,DNN,0.021983622160234723,0.19048427711176064,pairwise,,0.12056684494018555,1.3906905650999999
2,fake,DNN,0.04173919355648411,0.3144854510165755,cosine,,0.12056684494018555,1.3906905650999999
3,fake,DNN,0.6279159824848687,0.7190168126335353,spacy,,0.12056684494018555,1.3906905650999999
0,fake,DNN,0.6222222222222222,0.0,l0,,0.09619951248168945,1.4359273911
1,fake,DNN,0.049596650844478674,0.0,pairwise,,0.09619951248168945,1.4359273911
2,fake,DNN,0.09157370929912602,0.0,cosine,,0.09619951248168945,1.4359273911
3,fake,DNN,0.8476143330958416,0.45115696632020275,spacy,,0.09619951248168945,1.4359273911
0,fake,DNN,0.4583333333333333,0.0,l0,,0.10823845863342285,1.3983523845999999
1,fake,DNN,0.047419328772603325,0.0,pairwise,,0.10823845863342285,1.3983523845999999
2,fake,DNN,0.08703882797784891,0.0,cosine,,0.10823845863342285,1.3983523845999999
3,fake,DNN,0.6791786336843048,0.5245698053039324,spacy,,0.10823845863342285,1.3983523845999999
0,fake,DNN,0.65,0.125,l0,,0.07461071014404297,1.3813960552
1,fake,DNN,0.12554085813173307,0.0,pairwise,,0.07461071014404297,1.3813960552
2,fake,DNN,0.2626128657194451,0.12499999999999997,cosine,,0.07461071014404297,1.3813960552
3,fake,DNN,0.8827939340505603,0.5286146566584884,spacy,,0.07461071014404297,1.3813960552
0,fake,DNN,0.8391608391608392,0.08391608391608392,l0,,0.06463742256164551,1.4033479691
1,fake,DNN,0.38848323906875254,0.04416443453527435,pairwise,,0.06463742256164551,1.4033479691
2,fake,DNN,0.5439282932204212,0.08362420100070908,cosine,,0.06463742256164551,1.4033479691
3,fake,DNN,0.9594528116514408,0.5638077692363961,spacy,,0.06463742256164551,1.4033479691
0,fake,DNN,0.3055555555555556,0.1111111111111111,l0,,0.13043904304504395,1.4299988747
