,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
1,spam,DNN,0.031897134462857454,0.20199309249791833,pairwise,,0.12941670417785645,1.1731383801
2,spam,DNN,0.04449941594899848,0.2581988897471611,cosine,,0.12941670417785645,1.1731383801
3,spam,DNN,0.7053974828315926,0.5317832675564454,spacy,,0.12941670417785645,1.1731383801
0,spam,DNN,0.45,0.675,l0,,0.03966689109802246,1.1840763092
1,spam,DNN,0.15231415519375907,0.5101490193104813,pairwise,,0.03966689109802246,1.1840763092
2,spam,DNN,0.2581988897471611,0.6708203932499369,cosine,,0.03966689109802246,1.1840763092
3,spam,DNN,0.8509231383285152,0.9588661501479291,spacy,,0.03966689109802246,1.1840763092
0,spam,DNN,0.9375,0.7142857142857143,l0,,0.044829368591308594,1.1994447708
1,spam,DNN,0.5315155655441519,0.5586177528223194,pairwise,,0.044829368591308594,1.1994447708
2,spam,DNN,0.6614378277661476,0.7142857142857142,cosine,,0.044829368591308594,1.1994447708
3,spam,DNN,0.9999999951243564,0.9088194234051732,spacy,,0.044829368591308594,1.1994447708
0,spam,DNN,0.5,0.48611111111111116,l0,,0.3083782196044922,1.1767084599
1,spam,DNN,0.025853916646115062,0.36847993185778133,pairwise,,0.3083782196044922,1.1767084599
2,spam,DNN,0.04539206495016018,0.4811252243246881,cosine,,0.3083782196044922,1.1767084599
3,spam,DNN,0.7731364169093009,0.7397453826655653,spacy,,0.3083782196044922,1.1767084599
0,spam,DNN,0.0,0.5844155844155844,l0,,0.4268617630004883,1.1548194885
1,spam,DNN,0.0,0.0,pairwise,,0.4268617630004883,1.1548194885
2,spam,DNN,0.0,0.6060915267313265,cosine,,0.4268617630004883,1.1548194885
3,spam,DNN,0.0,0.7896464155143934,spacy,,0.4268617630004883,1.1548194885
0,spam,DNN,0.5333333333333333,0.6,l0,,0.046883344650268555,1.1637420654
1,spam,DNN,0.06654488326015776,0.4112070550676187,pairwise,,0.046883344650268555,1.1637420654
2,spam,DNN,0.21081851067789195,0.5999999999999999,cosine,,0.046883344650268555,1.1637420654
3,spam,DNN,0.7598210035523582,0.8725179465275573,spacy,,0.046883344650268555,1.1637420654
0,spam,DNN,0.0,0.0,l0,,0.2554748058319092,1.1894762516
1,spam,DNN,0.0,0.0,pairwise,,0.2554748058319092,1.1894762516
2,spam,DNN,0.0,0.0,cosine,,0.2554748058319092,1.1894762516
3,spam,DNN,0.0,0.5962607839010537,spacy,,0.2554748058319092,1.1894762516
0,spam,DNN,0.41666666666666663,0.8333333333333333,l0,,0.09604501724243164,1.1885228157
1,spam,DNN,0.0,0.5797386715376657,pairwise,,0.09604501724243164,1.1885228157
2,spam,DNN,0.0716114874039433,0.8164965809277259,cosine,,0.09604501724243164,1.1885228157
3,spam,DNN,0.6165971304555689,0.905331666145458,spacy,,0.09604501724243164,1.1885228157
0,spam,DNN,0.3214285714285714,0.5892857142857143,l0,,0.23888087272644043,1.170971632
1,spam,DNN,0.013216467898261152,0.4073526042885674,pairwise,,0.23888087272644043,1.170971632
2,spam,DNN,0.025141822757713452,0.5669467095138409,cosine,,0.23888087272644043,1.170971632
3,spam,DNN,0.74371277130859,0.8169981018314948,spacy,,0.23888087272644043,1.170971632
0,spam,DNN,0.0,0.15000000000000002,l0,,0.37671351432800293,1.1709721088
1,spam,DNN,0.0,0.10371551133313005,pairwise,,0.37671351432800293,1.1709721088
2,spam,DNN,0.0,0.14142135623730948,cosine,,0.37671351432800293,1.1709721088
3,spam,DNN,0.0,0.5025957012190536,spacy,,0.37671351432800293,1.1709721088
0,spam,DNN,0.0,0.23809523809523808,l0,,0.2552177906036377,1.1898207664
1,spam,DNN,0.0,0.1362763414390864,pairwise,,0.2552177906036377,1.1898207664
2,spam,DNN,0.0,0.2182178902359924,cosine,,0.2552177906036377,1.1898207664
3,spam,DNN,0.0,0.5604977779437342,spacy,,0.2552177906036377,1.1898207664
0,spam,DNN,0.0,1.0,l0,,0.06794929504394531,1.1704595089
1,spam,DNN,0.0,0.9999999999999998,pairwise,,0.06794929504394531,1.1704595089
2,spam,DNN,0.0,0.9999999999999998,cosine,,0.06794929504394531,1.1704595089
3,spam,DNN,0.0,0.99999992856986,spacy,,0.06794929504394531,1.1704595089
0,spam,DNN,0.0,0.3611111111111111,l0,,0.2015535831451416,1.1584668159
1,spam,DNN,0.0,0.0,pairwise,,0.2015535831451416,1.1584668159
2,spam,DNN,0.0,0.3333333333333333,cosine,,0.2015535831451416,1.1584668159
3,spam,DNN,0.0,0.8236497921577717,spacy,,0.2015535831451416,1.1584668159
0,spam,DNN,0.43333333333333335,0.0,l0,,0.20377588272094727,1.1991581917
1,spam,DNN,0.020812607733531868,0.0,pairwise,,0.20377588272094727,1.1991581917
2,spam,DNN,0.03942082639927218,0.0,cosine,,0.20377588272094727,1.1991581917
3,spam,DNN,0.5076203962802843,0.5927283692987193,spacy,,0.20377588272094727,1.1991581917
0,spam,DNN,0.0,0.7083333333333333,l0,,0.4409935474395752,1.2254133224000001
1,spam,DNN,0.0,0.5193879933129156,pairwise,,0.4409935474395752,1.2254133224000001
2,spam,DNN,0.0,0.7071067811865475,cosine,,0.4409935474395752,1.2254133224000001
3,spam,DNN,0.0,0.943203987858231,spacy,,0.4409935474395752,1.2254133224000001
0,spam,DNN,0.0,0.55,l0,,0.10890316963195801,0.9182932377
