,dataset,bb,wb similarity,bb similarity,metric,method,wb time,bb time
1,fake,DNN,0.40298220897396103,0.15592892548708362,pairwise,,48.811460733413696,1.3594622612
2,fake,DNN,0.6249999999999999,0.24999999999999994,cosine,,48.811460733413696,1.3594622612
3,fake,DNN,0.8338199496206594,0.7324044546659442,spacy,,48.811460733413696,1.3594622612
0,fake,DNN,0.625,0.375,l0,,66.91604328155518,1.4102318287
1,fake,DNN,0.40298220897396103,0.16839750037215276,pairwise,,66.91604328155518,1.4102318287
2,fake,DNN,0.6249999999999999,0.37499999999999994,cosine,,66.91604328155518,1.4102318287
3,fake,DNN,0.8123680667357742,0.7172239405740403,spacy,,66.91604328155518,1.4102318287
0,fake,DNN,0.625,0.125,l0,,65.28887820243835,1.4305524826
1,fake,DNN,0.4502681446556265,0.0,pairwise,,65.28887820243835,1.4305524826
2,fake,DNN,0.6249999999999999,0.12499999999999997,cosine,,65.28887820243835,1.4305524826
3,fake,DNN,0.8034555709343583,0.5563007194867984,spacy,,65.28887820243835,1.4305524826
0,fake,DNN,0.6153846153846154,0.38461538461538464,l0,,87.73103618621826,1.3924896717
1,fake,DNN,0.3360969272762575,0.23794411161289158,pairwise,,87.73103618621826,1.3924896717
2,fake,DNN,0.6153846153846154,0.3846153846153847,cosine,,87.73103618621826,1.3924896717
3,fake,DNN,0.9172279150057345,0.8169324863780426,spacy,,87.73103618621826,1.3924896717
0,fake,DNN,0.5714285714285714,0.32967032967032966,l0,,60.90853524208069,1.3906905650999999
1,fake,DNN,0.40298220897396103,0.19048427711176064,pairwise,,60.90853524208069,1.3906905650999999
2,fake,DNN,0.5714285714285714,0.3144854510165755,cosine,,60.90853524208069,1.3906905650999999
3,fake,DNN,0.8132033458221545,0.7190168126335353,spacy,,60.90853524208069,1.3906905650999999
0,fake,DNN,0.625,0.0,l0,,68.5657286643982,1.3983523845999999
1,fake,DNN,0.4576241622696326,0.0,pairwise,,68.5657286643982,1.3983523845999999
2,fake,DNN,0.6249999999999999,0.0,cosine,,68.5657286643982,1.3983523845999999
3,fake,DNN,0.9047207834639975,0.5245698053039324,spacy,,68.5657286643982,1.3983523845999999
0,fake,DNN,0.75,0.125,l0,,76.9297091960907,1.3813960552
1,fake,DNN,0.5586177528223194,0.0,pairwise,,76.9297091960907,1.3813960552
2,fake,DNN,0.7499999999999999,0.12499999999999997,cosine,,76.9297091960907,1.3813960552
3,fake,DNN,0.9114859174835238,0.5286146566584884,spacy,,76.9297091960907,1.3813960552
0,fake,DNN,0.8461538461538461,0.08391608391608392,l0,,95.36675977706909,1.4033479691
1,fake,DNN,0.7357532581618298,0.04416443453527435,pairwise,,95.36675977706909,1.4033479691
2,fake,DNN,0.8461538461538463,0.08362420100070908,cosine,,95.36675977706909,1.4033479691
3,fake,DNN,0.9640244375612201,0.5638077692363961,spacy,,95.36675977706909,1.4033479691
0,fake,DNN,0.30952380952380953,0.5357142857142857,l0,,79.98949217796326,1.3992762565999999
1,fake,DNN,0.20199309249791833,0.3360969272762574,pairwise,,79.98949217796326,1.3992762565999999
2,fake,DNN,0.3086066999241838,0.5345224838248487,cosine,,79.98949217796326,1.3992762565999999
3,fake,DNN,0.8108679004797926,0.7168960060763935,spacy,,79.98949217796326,1.3992762565999999
0,fake,DNN,0.8888888888888888,0.3333333333333333,l0,,62.985286712646484,1.4087078571
1,fake,DNN,0.7523197619890014,0.07780894359285004,pairwise,,62.985286712646484,1.4087078571
2,fake,DNN,0.8888888888888888,0.3333333333333333,cosine,,62.985286712646484,1.4087078571
3,fake,DNN,0.9790879348579198,0.6920683769806644,spacy,,62.985286712646484,1.4087078571
0,fake,DNN,0.4017857142857143,0.0,l0,,46.9531569480896,1.4218680859
1,fake,DNN,0.2532094495161745,0.0,pairwise,,46.9531569480896,1.4218680859
2,fake,DNN,0.40089186286863654,0.0,cosine,,46.9531569480896,1.4218680859
3,fake,DNN,0.7234713363096955,0.42610710451240186,spacy,,46.9531569480896,1.4218680859
0,fake,DNN,0.6696428571428572,0.5142857142857142,l0,,72.45909905433655,1.3865168095
1,fake,DNN,0.4502681446556265,0.2605556710562624,pairwise,,72.45909905433655,1.3865168095
2,fake,DNN,0.6681531047810609,0.5070925528371099,cosine,,72.45909905433655,1.3865168095
3,fake,DNN,0.9130346446567775,0.7847964264407498,spacy,,72.45909905433655,1.3865168095
0,fake,DNN,0.6,0.19090909090909092,l0,,86.88102126121521,1.4053785801
1,fake,DNN,0.3875569814434229,0.05629715757507138,pairwise,,86.88102126121521,1.4053785801
2,fake,DNN,0.5999999999999999,0.19069251784911848,cosine,,86.88102126121521,1.4053785801
3,fake,DNN,0.9029178159698689,0.5959207062773035,spacy,,86.88102126121521,1.4053785801
0,fake,DNN,0.5833333333333334,0.08712121212121213,l0,,87.71756076812744,1.3880069256
1,fake,DNN,0.46026091043827827,0.04840481852390735,pairwise,,87.71756076812744,1.3880069256
2,fake,DNN,0.5962847939999439,0.08703882797784893,cosine,,87.71756076812744,1.3880069256
3,fake,DNN,0.8986767729538725,0.5626512920704735,spacy,,87.71756076812744,1.3880069256
0,fake,DNN,0.6,0.225,l0,,34.754878997802734,1.3984127045
1,fake,DNN,0.6029748160380572,0.0,pairwise,,34.754878997802734,1.3984127045
2,fake,DNN,0.5999999999999999,0.22360679774997896,cosine,,34.754878997802734,1.3984127045
3,fake,DNN,0.9079399966780175,0.486841031826026,spacy,,34.754878997802734,1.3984127045
0,fake,DNN,0.42857142857142855,0.0,l0,,46.79847717285156,1.4073679447
1,fake,DNN,0.22576484600261604,0.0,pairwise,,46.79847717285156,1.4073679447
2,fake,DNN,0.4285714285714285,0.0,cosine,,46.79847717285156,1.4073679447
3,fake,DNN,0.6968627224656431,0.3931769067644176,spacy,,46.79847717285156,1.4073679447
0,fake,DNN,0.5,0.25,l0,,53.37131690979004,1.3792436123
1,fake,DNN,0.3360969272762575,0.17077611319011649,pairwise,,53.37131690979004,1.3792436123
2,fake,DNN,0.5,0.25,cosine,,53.37131690979004,1.3792436123
3,fake,DNN,0.7330991003486687,0.5062533554608454,spacy,,53.37131690979004,1.3792436123
0,fake,DNN,0.7272727272727273,0.4195804195804196,l0,,72.4194962978363,1.4360663891
1,fake,DNN,0.5415443207343177,0.28422211392345526,pairwise,,72.4194962978363,1.4360663891
2,fake,DNN,0.7272727272727273,0.41812100500354543,cosine,,72.4194962978363,1.4360663891
3,fake,DNN,0.9636017152844237,0.7769329857047056,spacy,,72.4194962978363,1.4360663891
0,fake,DNN,1.0,0.25,l0,,34.43126177787781,1.3821938038
1,fake,DNN,1.0,0.1443835552773867,pairwise,,34.43126177787781,1.3821938038
2,fake,DNN,1.0,0.25,cosine,,34.43126177787781,1.3821938038
3,fake,DNN,1.0,0.6012804540871087,spacy,,34.43126177787781,1.3821938038
0,fake,DNN,0.31666666666666665,0.1111111111111111,l0,,78.50250291824341,1.3972687721
1,fake,DNN,0.2169338170113969,0.0,pairwise,,78.50250291824341,1.3972687721
2,fake,DNN,0.31622776601683794,0.1111111111111111,cosine,,78.50250291824341,1.3972687721
3,fake,DNN,0.7663010908824677,0.41672585479433366,spacy,,78.50250291824341,1.3972687721
0,fake,DNN,0.7,0.2111111111111111,l0,,63.53767132759094,1.430675745
1,fake,DNN,0.5415443207343177,0.11914719328677728,pairwise,,63.53767132759094,1.430675745
2,fake,DNN,0.6999999999999998,0.21081851067789195,cosine,,63.53767132759094,1.430675745
3,fake,DNN,0.9387422709533574,0.6835190633122125,spacy,,63.53767132759094,1.430675745
0,fake,DNN,1.0,0.45,l0,,61.72190237045288,1.3661415577
1,fake,DNN,1.0000000000000002,0.3112574675270537,pairwise,,61.72190237045288,1.3661415577
2,fake,DNN,0.9999999999999998,0.4472135954999579,cosine,,61.72190237045288,1.3661415577
3,fake,DNN,1.0,0.7712300730622123,spacy,,61.72190237045288,1.3661415577
0,fake,DNN,0.5,0.5727272727272728,l0,,83.39954710006714,1.4207584858
1,fake,DNN,0.3360969272762575,0.43161341897075156,pairwise,,83.39954710006714,1.4207584858
2,fake,DNN,0.4999999999999999,0.5720775535473553,cosine,,83.39954710006714,1.4207584858
3,fake,DNN,0.9083031288619665,0.8524001841373058,spacy,,83.39954710006714,1.4207584858
0,fake,DNN,0.8333333333333334,0.18333333333333335,l0,,48.57113599777222,1.4170570374
1,fake,DNN,0.6694188517266485,0.11234277891542778,pairwise,,48.57113599777222,1.4170570374
2,fake,DNN,0.8333333333333335,0.18257418583505536,cosine,,48.57113599777222,1.4170570374
3,fake,DNN,0.931060092496367,0.4506124327806514,spacy,,48.57113599777222,1.4170570374
0,fake,DNN,0.8888888888888888,0.0,l0,,57.2116219997406,1.3884067535
1,fake,DNN,0.8955324150715727,0.0,pairwise,,57.2116219997406,1.3884067535
2,fake,DNN,0.8888888888888888,0.0,cosine,,57.2116219997406,1.3884067535
3,fake,DNN,0.9835809908928841,0.4400656163325043,spacy,,57.2116219997406,1.3884067535
0,fake,DNN,0.75,0.14583333333333331,l0,,48.060866594314575,1.3886237144
1,fake,DNN,0.6735205045780811,0.07874460345594507,pairwise,,48.060866594314575,1.3886237144
2,fake,DNN,0.7499999999999999,0.14433756729740646,cosine,,48.060866594314575,1.3886237144
3,fake,DNN,0.9091096615267563,0.40538300083882983,spacy,,48.060866594314575,1.3886237144
0,fake,DNN,0.8888888888888888,0.0,l0,,75.45161008834839,1.420429945
1,fake,DNN,0.8019783064439235,0.0,pairwise,,75.45161008834839,1.420429945
2,fake,DNN,0.8888888888888888,0.0,cosine,,75.45161008834839,1.420429945
3,fake,DNN,0.9533395006278431,0.47565956885320215,spacy,,75.45161008834839,1.420429945
0,fake,DNN,0.675,0.125,l0,,107.22765803337097,1.4113969803
1,fake,DNN,0.5823847512696675,0.048514441569032465,pairwise,,107.22765803337097,1.4113969803
2,fake,DNN,0.710046946804693,0.09128709291752767,cosine,,107.22765803337097,1.4113969803
3,fake,DNN,0.9375037370155191,0.4164135529089604,spacy,,107.22765803337097,1.4113969803
0,fake,DNN,0.6333333333333333,0.19444444444444442,l0,,61.65812373161316,1.3665657043000001
1,fake,DNN,0.31125746752705374,0.12083223046959846,pairwise,,61.65812373161316,1.3665657043000001
2,fake,DNN,0.5270462766947299,0.19245008972987526,cosine,,61.65812373161316,1.3665657043000001
3,fake,DNN,0.889040187366869,0.7260482763811241,spacy,,61.65812373161316,1.3665657043000001
0,fake,DNN,0.5454545454545454,0.18181818181818182,l0,,89.80423521995544,1.3956661224
1,fake,DNN,0.40387178198299306,0.05325383733705391,pairwise,,89.80423521995544,1.3956661224
2,fake,DNN,0.5454545454545454,0.18181818181818182,cosine,,89.80423521995544,1.3956661224
3,fake,DNN,0.8822122782958323,0.6136057974564254,spacy,,89.80423521995544,1.3956661224
0,fake,DNN,0.3333333333333333,0.6333333333333333,l0,,78.96963858604431,1.4144284725
1,fake,DNN,0.14438355527738672,0.4576241622696326,pairwise,,78.96963858604431,1.4144284725
2,fake,DNN,0.3333333333333333,0.6324555320336759,cosine,,78.96963858604431,1.4144284725
3,fake,DNN,0.8576672499685735,0.8688026157820409,spacy,,78.96963858604431,1.4144284725
0,fake,DNN,0.8571428571428571,0.12698412698412698,l0,,57.257925271987915,1.3751296997
1,fake,DNN,0.8673636849609287,0.0,pairwise,,57.257925271987915,1.3751296997
2,fake,DNN,0.857142857142857,0.1259881576697424,cosine,,57.257925271987915,1.3751296997
3,fake,DNN,0.957137989204999,0.5836847961630027,spacy,,57.257925271987915,1.3751296997
0,fake,DNN,0.6696428571428572,0.25,l0,,67.46201682090759,1.3936970234000001
1,fake,DNN,0.5056055588739691,0.15592892548708362,pairwise,,67.46201682090759,1.3936970234000001
2,fake,DNN,0.6681531047810609,0.24999999999999994,cosine,,67.46201682090759,1.3936970234000001
3,fake,DNN,0.8690500189426106,0.727711916274842,spacy,,67.46201682090759,1.3936970234000001
0,fake,DNN,0.625,0.0,l0,,43.52305626869202,1.4134378433
1,fake,DNN,0.4576241622696326,0.0,pairwise,,43.52305626869202,1.4134378433
2,fake,DNN,0.6249999999999999,0.0,cosine,,43.52305626869202,1.4134378433
3,fake,DNN,0.8759123461864922,0.18993105029788226,spacy,,43.52305626869202,1.4134378433
0,fake,DNN,0.29166666666666663,0.45,l0,,34.61548566818237,1.381633997
1,fake,DNN,0.17077611319011649,0.3360969272762575,pairwise,,34.61548566818237,1.381633997
2,fake,DNN,0.2886751345948129,0.4472135954999579,cosine,,34.61548566818237,1.381633997
3,fake,DNN,0.7614178792865434,0.7962292489661565,spacy,,34.61548566818237,1.381633997
0,fake,DNN,0.5357142857142857,0.13392857142857142,l0,,47.64402747154236,1.4261791706
1,fake,DNN,0.36802320875611494,0.07244081925041986,pairwise,,47.64402747154236,1.4261791706
2,fake,DNN,0.5345224838248487,0.13363062095621217,cosine,,47.64402747154236,1.4261791706
3,fake,DNN,0.7435485318271471,0.5620628839096381,spacy,,47.64402747154236,1.4261791706
0,fake,DNN,0.8181818181818182,0.19090909090909092,l0,,71.64475274085999,1.4522953033000001
1,fake,DNN,0.6949450440198665,0.10658510262542636,pairwise,,71.64475274085999,1.4522953033000001
2,fake,DNN,0.8181818181818182,0.19069251784911848,cosine,,71.64475274085999,1.4522953033000001
3,fake,DNN,0.9694124775213255,0.7304402330928321,spacy,,71.64475274085999,1.4522953033000001
0,fake,DNN,0.696969696969697,0.09090909090909091,l0,,92.32897281646729,1.3907735348
1,fake,DNN,0.5485910002940579,0.044677420448183285,pairwise,,92.32897281646729,1.3907735348
2,fake,DNN,0.6943650748294137,0.08058229640253803,cosine,,92.32897281646729,1.3907735348
3,fake,DNN,0.9252255542502648,0.6122583807273053,spacy,,92.32897281646729,1.3907735348
0,fake,DNN,0.18333333333333335,0.6,l0,,43.18923091888428,1.3803782463
1,fake,DNN,0.10163066979112656,0.43161341897075145,pairwise,,43.18923091888428,1.3803782463
2,fake,DNN,0.18257418583505536,0.5999999999999999,cosine,,43.18923091888428,1.3803782463
3,fake,DNN,0.7346218324212376,0.7993268213029084,spacy,,43.18923091888428,1.3803782463
0,fake,DNN,0.6681818181818182,0.5277777777777778,l0,,64.32534146308899,1.4170403481
1,fake,DNN,0.5043749694851543,0.36091094553587033,pairwise,,64.32534146308899,1.4170403481
2,fake,DNN,0.6674238124719146,0.5270462766947299,cosine,,64.32534146308899,1.4170403481
3,fake,DNN,0.9295396061479331,0.8378722185251969,spacy,,64.32534146308899,1.4170403481
0,fake,DNN,0.55,0.45833333333333337,l0,,89.08297729492188,1.3863520622
1,fake,DNN,0.3628113796879046,0.5031026124151314,pairwise,,89.08297729492188,1.3863520622
2,fake,DNN,0.5051814855409226,0.6481812160876687,cosine,,89.08297729492188,1.3863520622
3,fake,DNN,0.8931720828427276,0.8596357201309938,spacy,,89.08297729492188,1.3863520622
0,fake,DNN,0.8333333333333334,0.55,l0,,39.124226808547974,1.3865761757000001
1,fake,DNN,1.0,0.17077611319011649,pairwise,,39.124226808547974,1.3865761757000001
2,fake,DNN,0.8333333333333335,0.5477225575051661,cosine,,39.124226808547974,1.3865761757000001
3,fake,DNN,0.9467804643364857,0.7331659346077979,spacy,,39.124226808547974,1.3865761757000001
0,fake,DNN,0.7388888888888889,0.18803418803418803,l0,,64.85057592391968,1.4337463379
1,fake,DNN,0.5883635900492963,0.10320237271420758,pairwise,,64.85057592391968,1.4337463379
2,fake,DNN,0.7378647873726218,0.18490006540840973,cosine,,64.85057592391968,1.4337463379
3,fake,DNN,0.9521776763500833,0.7652312196863096,spacy,,64.85057592391968,1.4337463379
0,fake,DNN,0.8333333333333334,0.0,l0,,43.72438287734985,1.4079170227
1,fake,DNN,0.7168117414430624,0.0,pairwise,,43.72438287734985,1.4079170227
2,fake,DNN,0.8333333333333335,0.0,cosine,,43.72438287734985,1.4079170227
3,fake,DNN,0.9566203061332723,0.4953696194813258,spacy,,43.72438287734985,1.4079170227
0,fake,DNN,0.5,0.0,l0,,29.642139196395874,1.3773927689
1,fake,DNN,0.3360969272762575,0.0,pairwise,,29.642139196395874,1.3773927689
2,fake,DNN,0.5,0.0,cosine,,29.642139196395874,1.3773927689
3,fake,DNN,0.7988710264065748,0.26160026497700334,spacy,,29.642139196395874,1.3773927689
0,fake,DNN,0.8333333333333334,0.7333333333333334,l0,,66.85578608512878,1.4193944931
1,fake,DNN,0.8181802073667197,0.46564621909889997,pairwise,,66.85578608512878,1.4193944931
2,fake,DNN,0.8333333333333335,0.7216878364870323,cosine,,66.85578608512878,1.4193944931
3,fake,DNN,0.9230215037251557,0.8290146243478269,spacy,,66.85578608512878,1.4193944931
0,fake,DNN,0.6666666666666666,0.1111111111111111,l0,,54.303895711898804,1.400405407
1,fake,DNN,0.275195812175023,0.0,pairwise,,54.303895711898804,1.400405407
2,fake,DNN,0.5555555555555556,0.1111111111111111,cosine,,54.303895711898804,1.400405407
3,fake,DNN,0.897491792833295,0.5052721952446817,spacy,,54.303895711898804,1.400405407
0,fake,DNN,0.8444444444444444,0.0,l0,,66.35530114173889,1.3860297203
1,fake,DNN,0.7327068970668786,0.0,pairwise,,66.35530114173889,1.3860297203
2,fake,DNN,0.8432740427115678,0.0,cosine,,66.35530114173889,1.3860297203
3,fake,DNN,0.9560570521503855,0.4847469005553455,spacy,,66.35530114173889,1.3860297203
